entrez,symbol,term_id,term_name,source
441282,AKR1B15,CXXX,No diseases associated,PSYGENET
1645,AKR1C1,CXXX,No diseases associated,PSYGENET
1646,AKR1C2,CXXX,No diseases associated,PSYGENET
6718,AKR1D1,CXXX,No diseases associated,PSYGENET
83592,AKR1E2,CXXX,No diseases associated,PSYGENET
8574,AKR7A2,CXXX,No diseases associated,PSYGENET
22977,AKR7A3,CXXX,No diseases associated,PSYGENET
246181,AKR7L,CXXX,No diseases associated,PSYGENET
84335,AKT1S1,CXXX,No diseases associated,PSYGENET
10000,AKT3,CXXX,No diseases associated,PSYGENET
64400,AKTIP,CXXX,No diseases associated,PSYGENET
210,ALAD,CXXX,No diseases associated,PSYGENET
211,ALAS1,CXXX,No diseases associated,PSYGENET
212,ALAS2,CXXX,No diseases associated,PSYGENET
213,ALB,CXXX,No diseases associated,PSYGENET
214,ALCAM,CXXX,No diseases associated,PSYGENET
220,ALDH1A3,CXXX,No diseases associated,PSYGENET
219,ALDH1B1,CXXX,No diseases associated,PSYGENET
10840,ALDH1L1,CXXX,No diseases associated,PSYGENET
160428,ALDH1L2,CXXX,No diseases associated,PSYGENET
224,ALDH3A2,CXXX,No diseases associated,PSYGENET
8659,ALDH4A1,CXXX,No diseases associated,PSYGENET
7915,ALDH5A1,CXXX,No diseases associated,PSYGENET
4329,ALDH6A1,CXXX,No diseases associated,PSYGENET
501,ALDH7A1,CXXX,No diseases associated,PSYGENET
64577,ALDH8A1,CXXX,No diseases associated,PSYGENET
223,ALDH9A1,CXXX,No diseases associated,PSYGENET
126133,ALDH16A1,CXXX,No diseases associated,PSYGENET
5832,ALDH18A1,CXXX,No diseases associated,PSYGENET
226,ALDOA,CXXX,No diseases associated,PSYGENET
229,ALDOB,CXXX,No diseases associated,PSYGENET
230,ALDOC,CXXX,No diseases associated,PSYGENET
56052,ALG1,CXXX,No diseases associated,PSYGENET
200810,ALG1L,CXXX,No diseases associated,PSYGENET
644974,ALG1L2,CXXX,No diseases associated,PSYGENET
85365,ALG2,CXXX,No diseases associated,PSYGENET
10195,ALG3,CXXX,No diseases associated,PSYGENET
29880,ALG5,CXXX,No diseases associated,PSYGENET
29929,ALG6,CXXX,No diseases associated,PSYGENET
79796,ALG9,CXXX,No diseases associated,PSYGENET
84920,ALG10,CXXX,No diseases associated,PSYGENET
144245,ALG10B,CXXX,No diseases associated,PSYGENET
440138,ALG11,CXXX,No diseases associated,PSYGENET
79087,ALG12,CXXX,No diseases associated,PSYGENET
79868,ALG13,CXXX,No diseases associated,PSYGENET
199857,ALG14,CXXX,No diseases associated,PSYGENET
389658,ALKAL1,CXXX,No diseases associated,PSYGENET
285016,ALKAL2,CXXX,No diseases associated,PSYGENET
8846,ALKBH1,CXXX,No diseases associated,PSYGENET
121642,ALKBH2,CXXX,No diseases associated,PSYGENET
221120,ALKBH3,CXXX,No diseases associated,PSYGENET
54784,ALKBH4,CXXX,No diseases associated,PSYGENET
54890,ALKBH5,CXXX,No diseases associated,PSYGENET
84964,ALKBH6,CXXX,No diseases associated,PSYGENET
84266,ALKBH7,CXXX,No diseases associated,PSYGENET
91801,ALKBH8,CXXX,No diseases associated,PSYGENET
55821,ALLC,CXXX,No diseases associated,PSYGENET
7840,ALMS1,CXXX,No diseases associated,PSYGENET
240,ALOX5,CXXX,No diseases associated,PSYGENET
241,ALOX5AP,CXXX,No diseases associated,PSYGENET
242,ALOX12B,CXXX,No diseases associated,PSYGENET
246,ALOX15,CXXX,No diseases associated,PSYGENET
247,ALOX15B,CXXX,No diseases associated,PSYGENET
59344,ALOXE3,CXXX,No diseases associated,PSYGENET
251,ALPG,CXXX,No diseases associated,PSYGENET
248,ALPI,CXXX,No diseases associated,PSYGENET
80216,ALPK1,CXXX,No diseases associated,PSYGENET
115701,ALPK2,CXXX,No diseases associated,PSYGENET
57538,ALPK3,CXXX,No diseases associated,PSYGENET
249,ALPL,CXXX,No diseases associated,PSYGENET
250,ALPP,CXXX,No diseases associated,PSYGENET
57679,ALS2,CXXX,No diseases associated,PSYGENET
259173,ALS2CL,CXXX,No diseases associated,PSYGENET
8092,ALX1,CXXX,No diseases associated,PSYGENET
257,ALX3,CXXX,No diseases associated,PSYGENET
60529,ALX4,CXXX,No diseases associated,PSYGENET
10189,ALYREF,CXXX,No diseases associated,PSYGENET
258,AMBN,CXXX,No diseases associated,PSYGENET
259,AMBP,CXXX,No diseases associated,PSYGENET
262,AMD1,CXXX,No diseases associated,PSYGENET
144193,AMDHD1,CXXX,No diseases associated,PSYGENET
51005,AMDHD2,CXXX,No diseases associated,PSYGENET
265,AMELX,CXXX,No diseases associated,PSYGENET
266,AMELY,CXXX,No diseases associated,PSYGENET
139285,AMER1,CXXX,No diseases associated,PSYGENET
219287,AMER2,CXXX,No diseases associated,PSYGENET
205147,AMER3,CXXX,No diseases associated,PSYGENET
267,AMFR,CXXX,No diseases associated,PSYGENET
268,AMH,CXXX,No diseases associated,PSYGENET
269,AMHR2,CXXX,No diseases associated,PSYGENET
57463,AMIGO1,CXXX,No diseases associated,PSYGENET
347902,AMIGO2,CXXX,No diseases associated,PSYGENET
386724,AMIGO3,CXXX,No diseases associated,PSYGENET
9949,AMMECR1,CXXX,No diseases associated,PSYGENET
83607,AMMECR1L,CXXX,No diseases associated,PSYGENET
81693,AMN,CXXX,No diseases associated,PSYGENET
196394,AMN1,CXXX,No diseases associated,PSYGENET
154796,AMOT,CXXX,No diseases associated,PSYGENET
154810,AMOTL1,CXXX,No diseases associated,PSYGENET
51421,AMOTL2,CXXX,No diseases associated,PSYGENET
270,AMPD1,CXXX,No diseases associated,PSYGENET
271,AMPD2,CXXX,No diseases associated,PSYGENET
272,AMPD3,CXXX,No diseases associated,PSYGENET
273,AMPH,CXXX,No diseases associated,PSYGENET
275,AMT,CXXX,No diseases associated,PSYGENET
401138,AMTN,CXXX,No diseases associated,PSYGENET
276,AMY1A,CXXX,No diseases associated,PSYGENET
277,AMY1B,CXXX,No diseases associated,PSYGENET
278,AMY1C,CXXX,No diseases associated,PSYGENET
279,AMY2A,CXXX,No diseases associated,PSYGENET
280,AMY2B,CXXX,No diseases associated,PSYGENET
155185,AMZ1,CXXX,No diseases associated,PSYGENET
51321,AMZ2,CXXX,No diseases associated,PSYGENET
29882,ANAPC2,CXXX,No diseases associated,PSYGENET
29945,ANAPC4,CXXX,No diseases associated,PSYGENET
51433,ANAPC5,CXXX,No diseases associated,PSYGENET
51434,ANAPC7,CXXX,No diseases associated,PSYGENET
10393,ANAPC10,CXXX,No diseases associated,PSYGENET
51529,ANAPC11,CXXX,No diseases associated,PSYGENET
25847,ANAPC13,CXXX,No diseases associated,PSYGENET
25906,ANAPC15,CXXX,No diseases associated,PSYGENET
119504,ANAPC16,CXXX,No diseases associated,PSYGENET
283,ANG,CXXX,No diseases associated,PSYGENET
23357,ANGEL1,CXXX,No diseases associated,PSYGENET
90806,ANGEL2,CXXX,No diseases associated,PSYGENET
284,ANGPT1,CXXX,No diseases associated,PSYGENET
285,ANGPT2,CXXX,No diseases associated,PSYGENET
51378,ANGPT4,CXXX,No diseases associated,PSYGENET
9068,ANGPTL1,CXXX,No diseases associated,PSYGENET
23452,ANGPTL2,CXXX,No diseases associated,PSYGENET
27329,ANGPTL3,CXXX,No diseases associated,PSYGENET
51129,ANGPTL4,CXXX,No diseases associated,PSYGENET
253935,ANGPTL5,CXXX,No diseases associated,PSYGENET
83854,ANGPTL6,CXXX,No diseases associated,PSYGENET
10218,ANGPTL7,CXXX,No diseases associated,PSYGENET
55908,ANGPTL8,CXXX,No diseases associated,PSYGENET
647589,ANHX,CXXX,No diseases associated,PSYGENET
286,ANK1,CXXX,No diseases associated,PSYGENET
287,ANK2,CXXX,No diseases associated,PSYGENET
150709,ANKAR,CXXX,No diseases associated,PSYGENET
348094,ANKDD1A,CXXX,No diseases associated,PSYGENET
728780,ANKDD1B,CXXX,No diseases associated,PSYGENET
63926,ANKEF1,CXXX,No diseases associated,PSYGENET
162282,ANKFN1,CXXX,No diseases associated,PSYGENET
51479,ANKFY1,CXXX,No diseases associated,PSYGENET
56172,ANKH,CXXX,No diseases associated,PSYGENET
54882,ANKHD1,CXXX,No diseases associated,PSYGENET
54467,ANKIB1,CXXX,No diseases associated,PSYGENET
126549,ANKLE1,CXXX,No diseases associated,PSYGENET
23141,ANKLE2,CXXX,No diseases associated,PSYGENET
51281,ANKMY1,CXXX,No diseases associated,PSYGENET
57037,ANKMY2,CXXX,No diseases associated,PSYGENET
57763,ANKRA2,CXXX,No diseases associated,PSYGENET
27063,ANKRD1,CXXX,No diseases associated,PSYGENET
26287,ANKRD2,CXXX,No diseases associated,PSYGENET
22881,ANKRD6,CXXX,No diseases associated,PSYGENET
122416,ANKRD9,CXXX,No diseases associated,PSYGENET
55608,ANKRD10,CXXX,No diseases associated,PSYGENET
29123,ANKRD11,CXXX,No diseases associated,PSYGENET
23253,ANKRD12,CXXX,No diseases associated,PSYGENET
88455,ANKRD13A,CXXX,No diseases associated,PSYGENET
124930,ANKRD13B,CXXX,No diseases associated,PSYGENET
81573,ANKRD13C,CXXX,No diseases associated,PSYGENET
338692,ANKRD13D,CXXX,No diseases associated,PSYGENET
54522,ANKRD16,CXXX,No diseases associated,PSYGENET
26057,ANKRD17,CXXX,No diseases associated,PSYGENET
253650,ANKRD18A,CXXX,No diseases associated,PSYGENET
441459,ANKRD18B,CXXX,No diseases associated,PSYGENET
84210,ANKRD20A1,CXXX,No diseases associated,PSYGENET
118932,ANKRD22,CXXX,No diseases associated,PSYGENET
200539,ANKRD23,CXXX,No diseases associated,PSYGENET
170961,ANKRD24,CXXX,No diseases associated,PSYGENET
22852,ANKRD26,CXXX,No diseases associated,PSYGENET
84079,ANKRD27,CXXX,No diseases associated,PSYGENET
23243,ANKRD28,CXXX,No diseases associated,PSYGENET
147463,ANKRD29,CXXX,No diseases associated,PSYGENET
91074,ANKRD30A,CXXX,No diseases associated,PSYGENET
374860,ANKRD30B,CXXX,No diseases associated,PSYGENET
554226,ANKRD30BL,CXXX,No diseases associated,PSYGENET
256006,ANKRD31,CXXX,No diseases associated,PSYGENET
341405,ANKRD33,CXXX,No diseases associated,PSYGENET
651746,ANKRD33B,CXXX,No diseases associated,PSYGENET
284615,ANKRD34A,CXXX,No diseases associated,PSYGENET
340120,ANKRD34B,CXXX,No diseases associated,PSYGENET
390616,ANKRD34C,CXXX,No diseases associated,PSYGENET
148741,ANKRD35,CXXX,No diseases associated,PSYGENET
375248,ANKRD36,CXXX,No diseases associated,PSYGENET
57730,ANKRD36B,CXXX,No diseases associated,PSYGENET
400986,ANKRD36C,CXXX,No diseases associated,PSYGENET
353322,ANKRD37,CXXX,No diseases associated,PSYGENET
51239,ANKRD39,CXXX,No diseases associated,PSYGENET
91369,ANKRD40,CXXX,No diseases associated,PSYGENET
55018,ANKRD40CL,CXXX,No diseases associated,PSYGENET
338699,ANKRD42,CXXX,No diseases associated,PSYGENET
91526,ANKRD44,CXXX,No diseases associated,PSYGENET
339416,ANKRD45,CXXX,No diseases associated,PSYGENET
157567,ANKRD46,CXXX,No diseases associated,PSYGENET
54851,ANKRD49,CXXX,No diseases associated,PSYGENET
57182,ANKRD50,CXXX,No diseases associated,PSYGENET
283373,ANKRD52,CXXX,No diseases associated,PSYGENET
79998,ANKRD53,CXXX,No diseases associated,PSYGENET
129138,ANKRD54,CXXX,No diseases associated,PSYGENET
79722,ANKRD55,CXXX,No diseases associated,PSYGENET
140731,ANKRD60,CXXX,No diseases associated,PSYGENET
100310846,ANKRD61,CXXX,No diseases associated,PSYGENET
342850,ANKRD62,CXXX,No diseases associated,PSYGENET
100131244,ANKRD63,CXXX,No diseases associated,PSYGENET
441869,ANKRD65,CXXX,No diseases associated,PSYGENET
100287718,ANKRD66,CXXX,No diseases associated,PSYGENET
23294,ANKS1A,CXXX,No diseases associated,PSYGENET
56899,ANKS1B,CXXX,No diseases associated,PSYGENET
124401,ANKS3,CXXX,No diseases associated,PSYGENET
257629,ANKS4B,CXXX,No diseases associated,PSYGENET
203286,ANKS6,CXXX,No diseases associated,PSYGENET
389161,ANKUB1,CXXX,No diseases associated,PSYGENET
55139,ANKZF1,CXXX,No diseases associated,PSYGENET
54443,ANLN,CXXX,No diseases associated,PSYGENET
55107,ANO1,CXXX,No diseases associated,PSYGENET
57101,ANO2,CXXX,No diseases associated,PSYGENET
63982,ANO3,CXXX,No diseases associated,PSYGENET
121601,ANO4,CXXX,No diseases associated,PSYGENET
203859,ANO5,CXXX,No diseases associated,PSYGENET
196527,ANO6,CXXX,No diseases associated,PSYGENET
50636,ANO7,CXXX,No diseases associated,PSYGENET
57719,ANO8,CXXX,No diseases associated,PSYGENET
338440,ANO9,CXXX,No diseases associated,PSYGENET
55129,ANO10,CXXX,No diseases associated,PSYGENET
3730,ANOS1,CXXX,No diseases associated,PSYGENET
8125,ANP32A,CXXX,No diseases associated,PSYGENET
10541,ANP32B,CXXX,No diseases associated,PSYGENET
23519,ANP32D,CXXX,No diseases associated,PSYGENET
81611,ANP32E,CXXX,No diseases associated,PSYGENET
65990,ANTKMT,CXXX,No diseases associated,PSYGENET
84168,ANTXR1,CXXX,No diseases associated,PSYGENET
118429,ANTXR2,CXXX,No diseases associated,PSYGENET
195977,ANTXRL,CXXX,No diseases associated,PSYGENET
301,ANXA1,CXXX,No diseases associated,PSYGENET
302,ANXA2,CXXX,No diseases associated,PSYGENET
389289,ANXA2R,CXXX,No diseases associated,PSYGENET
306,ANXA3,CXXX,No diseases associated,PSYGENET
307,ANXA4,CXXX,No diseases associated,PSYGENET
308,ANXA5,CXXX,No diseases associated,PSYGENET
309,ANXA6,CXXX,No diseases associated,PSYGENET
310,ANXA7,CXXX,No diseases associated,PSYGENET
653145,ANXA8,CXXX,No diseases associated,PSYGENET
728113,ANXA8L1,CXXX,No diseases associated,PSYGENET
8416,ANXA9,CXXX,No diseases associated,PSYGENET
11199,ANXA10,CXXX,No diseases associated,PSYGENET
311,ANXA11,CXXX,No diseases associated,PSYGENET
312,ANXA13,CXXX,No diseases associated,PSYGENET
313,AOAH,CXXX,No diseases associated,PSYGENET
26,AOC1,CXXX,No diseases associated,PSYGENET
314,AOC2,CXXX,No diseases associated,PSYGENET
8639,AOC3,CXXX,No diseases associated,PSYGENET
84909,AOPEP,CXXX,No diseases associated,PSYGENET
316,AOX1,CXXX,No diseases associated,PSYGENET
55435,AP1AR,CXXX,No diseases associated,PSYGENET
162,AP1B1,CXXX,No diseases associated,PSYGENET
164,AP1G1,CXXX,No diseases associated,PSYGENET
8906,AP1G2,CXXX,No diseases associated,PSYGENET
8907,AP1M1,CXXX,No diseases associated,PSYGENET
10053,AP1M2,CXXX,No diseases associated,PSYGENET
1174,AP1S1,CXXX,No diseases associated,PSYGENET
8905,AP1S2,CXXX,No diseases associated,PSYGENET
130340,AP1S3,CXXX,No diseases associated,PSYGENET
160,AP2A1,CXXX,No diseases associated,PSYGENET
161,AP2A2,CXXX,No diseases associated,PSYGENET
163,AP2B1,CXXX,No diseases associated,PSYGENET
1173,AP2M1,CXXX,No diseases associated,PSYGENET
1175,AP2S1,CXXX,No diseases associated,PSYGENET
8546,AP3B1,CXXX,No diseases associated,PSYGENET
8120,AP3B2,CXXX,No diseases associated,PSYGENET
8943,AP3D1,CXXX,No diseases associated,PSYGENET
26985,AP3M1,CXXX,No diseases associated,PSYGENET
10947,AP3M2,CXXX,No diseases associated,PSYGENET
1176,AP3S1,CXXX,No diseases associated,PSYGENET
10239,AP3S2,CXXX,No diseases associated,PSYGENET
10717,AP4B1,CXXX,No diseases associated,PSYGENET
23431,AP4E1,CXXX,No diseases associated,PSYGENET
9179,AP4M1,CXXX,No diseases associated,PSYGENET
11154,AP4S1,CXXX,No diseases associated,PSYGENET
91056,AP5B1,CXXX,No diseases associated,PSYGENET
55745,AP5M1,CXXX,No diseases associated,PSYGENET
55317,AP5S1,CXXX,No diseases associated,PSYGENET
9907,AP5Z1,CXXX,No diseases associated,PSYGENET
320,APBA1,CXXX,No diseases associated,PSYGENET
9546,APBA3,CXXX,No diseases associated,PSYGENET
322,APBB1,CXXX,No diseases associated,PSYGENET
54518,APBB1IP,CXXX,No diseases associated,PSYGENET
323,APBB2,CXXX,No diseases associated,PSYGENET
10307,APBB3,CXXX,No diseases associated,PSYGENET
10297,APC2,CXXX,No diseases associated,PSYGENET
147495,APCDD1,CXXX,No diseases associated,PSYGENET
164284,APCDD1L,CXXX,No diseases associated,PSYGENET
325,APCS,CXXX,No diseases associated,PSYGENET
327,APEH,CXXX,No diseases associated,PSYGENET
100506013,APELA,CXXX,No diseases associated,PSYGENET
328,APEX1,CXXX,No diseases associated,PSYGENET
27301,APEX2,CXXX,No diseases associated,PSYGENET
51107,APH1A,CXXX,No diseases associated,PSYGENET
83464,APH1B,CXXX,No diseases associated,PSYGENET
8539,API5,CXXX,No diseases associated,PSYGENET
51074,APIP,CXXX,No diseases associated,PSYGENET
200558,APLF,CXXX,No diseases associated,PSYGENET
