entrez,symbol,term_id,term_name,source
5129,CDK18,CXXX,No diseases associated,CGI
23097,CDK19,CXXX,No diseases associated,CGI
23552,CDK20,CXXX,No diseases associated,CGI
54901,CDKAL1,CXXX,No diseases associated,CGI
8814,CDKL1,CXXX,No diseases associated,CGI
8999,CDKL2,CXXX,No diseases associated,CGI
51265,CDKL3,CXXX,No diseases associated,CGI
344387,CDKL4,CXXX,No diseases associated,CGI
6792,CDKL5,CXXX,No diseases associated,CGI
1026,CDKN1A,CXXX,No diseases associated,CGI
1028,CDKN1C,CXXX,No diseases associated,CGI
55602,CDKN2AIP,CXXX,No diseases associated,CGI
91368,CDKN2AIPNL,CXXX,No diseases associated,CGI
1032,CDKN2D,CXXX,No diseases associated,CGI
1033,CDKN3,CXXX,No diseases associated,CGI
441549,CDNF,CXXX,No diseases associated,CGI
1036,CDO1,CXXX,No diseases associated,CGI
50937,CDON,CXXX,No diseases associated,CGI
150383,CDPF1,CXXX,No diseases associated,CGI
1038,CDR1,CXXX,No diseases associated,CGI
1039,CDR2,CXXX,No diseases associated,CGI
30850,CDR2L,CXXX,No diseases associated,CGI
374286,CDRT1,CXXX,No diseases associated,CGI
284040,CDRT4,CXXX,No diseases associated,CGI
146822,CDRT15,CXXX,No diseases associated,CGI
256223,CDRT15L2,CXXX,No diseases associated,CGI
1040,CDS1,CXXX,No diseases associated,CGI
8760,CDS2,CXXX,No diseases associated,CGI
1041,CDSN,CXXX,No diseases associated,CGI
81620,CDT1,CXXX,No diseases associated,CGI
55573,CDV3,CXXX,No diseases associated,CGI
1044,CDX1,CXXX,No diseases associated,CGI
1045,CDX2,CXXX,No diseases associated,CGI
1046,CDX4,CXXX,No diseases associated,CGI
9085,CDY1,CXXX,No diseases associated,CGI
253175,CDY1B,CXXX,No diseases associated,CGI
9426,CDY2A,CXXX,No diseases associated,CGI
203611,CDY2B,CXXX,No diseases associated,CGI
9425,CDYL,CXXX,No diseases associated,CGI
124359,CDYL2,CXXX,No diseases associated,CGI
634,CEACAM1,CXXX,No diseases associated,CGI
1084,CEACAM3,CXXX,No diseases associated,CGI
1089,CEACAM4,CXXX,No diseases associated,CGI
1048,CEACAM5,CXXX,No diseases associated,CGI
4680,CEACAM6,CXXX,No diseases associated,CGI
1087,CEACAM7,CXXX,No diseases associated,CGI
1088,CEACAM8,CXXX,No diseases associated,CGI
388551,CEACAM16,CXXX,No diseases associated,CGI
729767,CEACAM18,CXXX,No diseases associated,CGI
56971,CEACAM19,CXXX,No diseases associated,CGI
125931,CEACAM20,CXXX,No diseases associated,CGI
90273,CEACAM21,CXXX,No diseases associated,CGI
1051,CEBPB,CXXX,No diseases associated,CGI
1052,CEBPD,CXXX,No diseases associated,CGI
1053,CEBPE,CXXX,No diseases associated,CGI
1054,CEBPG,CXXX,No diseases associated,CGI
10153,CEBPZ,CXXX,No diseases associated,CGI
100505876,CEBPZOS,CXXX,No diseases associated,CGI
27443,CECR2,CXXX,No diseases associated,CGI
1056,CEL,CXXX,No diseases associated,CGI
1990,CELA1,CXXX,No diseases associated,CGI
63036,CELA2A,CXXX,No diseases associated,CGI
51032,CELA2B,CXXX,No diseases associated,CGI
10136,CELA3A,CXXX,No diseases associated,CGI
23436,CELA3B,CXXX,No diseases associated,CGI
10658,CELF1,CXXX,No diseases associated,CGI
10659,CELF2,CXXX,No diseases associated,CGI
11189,CELF3,CXXX,No diseases associated,CGI
56853,CELF4,CXXX,No diseases associated,CGI
60680,CELF5,CXXX,No diseases associated,CGI
60677,CELF6,CXXX,No diseases associated,CGI
9620,CELSR1,CXXX,No diseases associated,CGI
1952,CELSR2,CXXX,No diseases associated,CGI
1951,CELSR3,CXXX,No diseases associated,CGI
57214,CEMIP,CXXX,No diseases associated,CGI
23670,CEMIP2,CXXX,No diseases associated,CGI
752014,CEMP1,CXXX,No diseases associated,CGI
338657,CENATAC,CXXX,No diseases associated,CGI
51286,CEND1,CXXX,No diseases associated,CGI
1058,CENPA,CXXX,No diseases associated,CGI
1059,CENPB,CXXX,No diseases associated,CGI
92806,CENPBD1,CXXX,No diseases associated,CGI
1060,CENPC,CXXX,No diseases associated,CGI
1062,CENPE,CXXX,No diseases associated,CGI
1063,CENPF,CXXX,No diseases associated,CGI
64946,CENPH,CXXX,No diseases associated,CGI
2491,CENPI,CXXX,No diseases associated,CGI
55835,CENPJ,CXXX,No diseases associated,CGI
64105,CENPK,CXXX,No diseases associated,CGI
91687,CENPL,CXXX,No diseases associated,CGI
79019,CENPM,CXXX,No diseases associated,CGI
55839,CENPN,CXXX,No diseases associated,CGI
79172,CENPO,CXXX,No diseases associated,CGI
401541,CENPP,CXXX,No diseases associated,CGI
55166,CENPQ,CXXX,No diseases associated,CGI
378708,CENPS,CXXX,No diseases associated,CGI
80152,CENPT,CXXX,No diseases associated,CGI
79682,CENPU,CXXX,No diseases associated,CGI
201161,CENPV,CXXX,No diseases associated,CGI
389857,CENPVL1,CXXX,No diseases associated,CGI
441495,CENPVL2,CXXX,No diseases associated,CGI
347549,CENPVL3,CXXX,No diseases associated,CGI
387103,CENPW,CXXX,No diseases associated,CGI
201254,CENPX,CXXX,No diseases associated,CGI
84984,CEP19,CXXX,No diseases associated,CGI
123811,CEP20,CXXX,No diseases associated,CGI
95681,CEP41,CXXX,No diseases associated,CGI
11116,CEP43,CXXX,No diseases associated,CGI
80817,CEP44,CXXX,No diseases associated,CGI
55165,CEP55,CXXX,No diseases associated,CGI
9702,CEP57,CXXX,No diseases associated,CGI
285753,CEP57L1,CXXX,No diseases associated,CGI
80254,CEP63,CXXX,No diseases associated,CGI
23177,CEP68,CXXX,No diseases associated,CGI
80321,CEP70,CXXX,No diseases associated,CGI
55722,CEP72,CXXX,No diseases associated,CGI
79959,CEP76,CXXX,No diseases associated,CGI
84131,CEP78,CXXX,No diseases associated,CGI
51134,CEP83,CXXX,No diseases associated,CGI
64793,CEP85,CXXX,No diseases associated,CGI
387119,CEP85L,CXXX,No diseases associated,CGI
84902,CEP89,CXXX,No diseases associated,CGI
90799,CEP95,CXXX,No diseases associated,CGI
79598,CEP97,CXXX,No diseases associated,CGI
9731,CEP104,CXXX,No diseases associated,CGI
201134,CEP112,CXXX,No diseases associated,CGI
153241,CEP120,CXXX,No diseases associated,CGI
57562,CEP126,CXXX,No diseases associated,CGI
145508,CEP128,CXXX,No diseases associated,CGI
22994,CEP131,CXXX,No diseases associated,CGI
9662,CEP135,CXXX,No diseases associated,CGI
22995,CEP152,CXXX,No diseases associated,CGI
22832,CEP162,CXXX,No diseases associated,CGI
22897,CEP164,CXXX,No diseases associated,CGI
9859,CEP170,CXXX,No diseases associated,CGI
283638,CEP170B,CXXX,No diseases associated,CGI
55125,CEP192,CXXX,No diseases associated,CGI
11190,CEP250,CXXX,No diseases associated,CGI
80184,CEP290,CXXX,No diseases associated,CGI
85459,CEP295,CXXX,No diseases associated,CGI
100653515,CEP295NL,CXXX,No diseases associated,CGI
9857,CEP350,CXXX,No diseases associated,CGI
10390,CEPT1,CXXX,No diseases associated,CGI
9350,CER1,CXXX,No diseases associated,CGI
51148,CERCAM,CXXX,No diseases associated,CGI
64781,CERK,CXXX,No diseases associated,CGI
375298,CERKL,CXXX,No diseases associated,CGI
10715,CERS1,CXXX,No diseases associated,CGI
29956,CERS2,CXXX,No diseases associated,CGI
204219,CERS3,CXXX,No diseases associated,CGI
79603,CERS4,CXXX,No diseases associated,CGI
91012,CERS5,CXXX,No diseases associated,CGI
253782,CERS6,CXXX,No diseases associated,CGI
10087,CERT1,CXXX,No diseases associated,CGI
1066,CES1,CXXX,No diseases associated,CGI
8824,CES2,CXXX,No diseases associated,CGI
23491,CES3,CXXX,No diseases associated,CGI
283848,CES4A,CXXX,No diseases associated,CGI
221223,CES5A,CXXX,No diseases associated,CGI
1068,CETN1,CXXX,No diseases associated,CGI
1069,CETN2,CXXX,No diseases associated,CGI
1070,CETN3,CXXX,No diseases associated,CGI
1071,CETP,CXXX,No diseases associated,CGI
29105,CFAP20,CXXX,No diseases associated,CGI
200844,CFAP20DC,CXXX,No diseases associated,CGI
112942,CFAP36,CXXX,No diseases associated,CGI
80217,CFAP43,CXXX,No diseases associated,CGI
55779,CFAP44,CXXX,No diseases associated,CGI
25790,CFAP45,CXXX,No diseases associated,CGI
54777,CFAP46,CXXX,No diseases associated,CGI
286464,CFAP47,CXXX,No diseases associated,CGI
146845,CFAP52,CXXX,No diseases associated,CGI
220136,CFAP53,CXXX,No diseases associated,CGI
144535,CFAP54,CXXX,No diseases associated,CGI
149465,CFAP57,CXXX,No diseases associated,CGI
159686,CFAP58,CXXX,No diseases associated,CGI
26074,CFAP61,CXXX,No diseases associated,CGI
255101,CFAP65,CXXX,No diseases associated,CGI
79846,CFAP69,CXXX,No diseases associated,CGI
118491,CFAP70,CXXX,No diseases associated,CGI
387885,CFAP73,CXXX,No diseases associated,CGI
85452,CFAP74,CXXX,No diseases associated,CGI
389799,CFAP77,CXXX,No diseases associated,CGI
89876,CFAP91,CXXX,No diseases associated,CGI
57501,CFAP92,CXXX,No diseases associated,CGI
55259,CFAP94,CXXX,No diseases associated,CGI
57587,CFAP97,CXXX,No diseases associated,CGI
284067,CFAP97D1,CXXX,No diseases associated,CGI
101929355,CFAP97D2,CXXX,No diseases associated,CGI
402160,CFAP99,CXXX,No diseases associated,CGI
348807,CFAP100,CXXX,No diseases associated,CGI
257177,CFAP126,CXXX,No diseases associated,CGI
286207,CFAP157,CXXX,No diseases associated,CGI
161502,CFAP161,CXXX,No diseases associated,CGI
154313,CFAP206,CXXX,No diseases associated,CGI
200373,CFAP221,CXXX,No diseases associated,CGI
144406,CFAP251,CXXX,No diseases associated,CGI
56683,CFAP298,CXXX,No diseases associated,CGI
255119,CFAP299,CXXX,No diseases associated,CGI
85016,CFAP300,CXXX,No diseases associated,CGI
755,CFAP410,CXXX,No diseases associated,CGI
629,CFB,CXXX,No diseases associated,CGI
55997,CFC1,CXXX,No diseases associated,CGI
653275,CFC1B,CXXX,No diseases associated,CGI
1675,CFD,CXXX,No diseases associated,CGI
10428,CFDP1,CXXX,No diseases associated,CGI
3075,CFH,CXXX,No diseases associated,CGI
3078,CFHR1,CXXX,No diseases associated,CGI
3080,CFHR2,CXXX,No diseases associated,CGI
10878,CFHR3,CXXX,No diseases associated,CGI
10877,CFHR4,CXXX,No diseases associated,CGI
81494,CFHR5,CXXX,No diseases associated,CGI
3426,CFI,CXXX,No diseases associated,CGI
1072,CFL1,CXXX,No diseases associated,CGI
1073,CFL2,CXXX,No diseases associated,CGI
8837,CFLAR,CXXX,No diseases associated,CGI
5199,CFP,CXXX,No diseases associated,CGI
1080,CFTR,CXXX,No diseases associated,CGI
1081,CGA,CXXX,No diseases associated,CGI
115004,CGAS,CXXX,No diseases associated,CGI
114335,CGB1,CXXX,No diseases associated,CGI
114336,CGB2,CXXX,No diseases associated,CGI
1082,CGB3,CXXX,No diseases associated,CGI
93659,CGB5,CXXX,No diseases associated,CGI
94027,CGB7,CXXX,No diseases associated,CGI
94115,CGB8,CXXX,No diseases associated,CGI
8545,CGGBP1,CXXX,No diseases associated,CGI
57530,CGN,CXXX,No diseases associated,CGI
84952,CGNL1,CXXX,No diseases associated,CGI
10669,CGREF1,CXXX,No diseases associated,CGI
10668,CGRRF1,CXXX,No diseases associated,CGI
9023,CH25H,CXXX,No diseases associated,CGI
79094,CHAC1,CXXX,No diseases associated,CGI
494143,CHAC2,CXXX,No diseases associated,CGI
1101,CHAD,CXXX,No diseases associated,CGI
150356,CHADL,CXXX,No diseases associated,CGI
10036,CHAF1A,CXXX,No diseases associated,CGI
8208,CHAF1B,CXXX,No diseases associated,CGI
283489,CHAMP1,CXXX,No diseases associated,CGI
1103,CHAT,CXXX,No diseases associated,CGI
118487,CHCHD1,CXXX,No diseases associated,CGI
51142,CHCHD2,CXXX,No diseases associated,CGI
54927,CHCHD3,CXXX,No diseases associated,CGI
131474,CHCHD4,CXXX,No diseases associated,CGI
84269,CHCHD5,CXXX,No diseases associated,CGI
84303,CHCHD6,CXXX,No diseases associated,CGI
79145,CHCHD7,CXXX,No diseases associated,CGI
400916,CHCHD10,CXXX,No diseases associated,CGI
1105,CHD1,CXXX,No diseases associated,CGI
9557,CHD1L,CXXX,No diseases associated,CGI
1106,CHD2,CXXX,No diseases associated,CGI
1107,CHD3,CXXX,No diseases associated,CGI
1108,CHD4,CXXX,No diseases associated,CGI
26038,CHD5,CXXX,No diseases associated,CGI
84181,CHD6,CXXX,No diseases associated,CGI
55636,CHD7,CXXX,No diseases associated,CGI
57680,CHD8,CXXX,No diseases associated,CGI
80205,CHD9,CXXX,No diseases associated,CGI
55349,CHDH,CXXX,No diseases associated,CGI
1111,CHEK1,CXXX,No diseases associated,CGI
10523,CHERP,CXXX,No diseases associated,CGI
55743,CHFR,CXXX,No diseases associated,CGI
1113,CHGA,CXXX,No diseases associated,CGI
1114,CHGB,CXXX,No diseases associated,CGI
1116,CHI3L1,CXXX,No diseases associated,CGI
1117,CHI3L2,CXXX,No diseases associated,CGI
27159,CHIA,CXXX,No diseases associated,CGI
53344,CHIC1,CXXX,No diseases associated,CGI
26511,CHIC2,CXXX,No diseases associated,CGI
66005,CHID1,CXXX,No diseases associated,CGI
1118,CHIT1,CXXX,No diseases associated,CGI
1119,CHKA,CXXX,No diseases associated,CGI
1120,CHKB,CXXX,No diseases associated,CGI
10752,CHL1,CXXX,No diseases associated,CGI
1121,CHM,CXXX,No diseases associated,CGI
1122,CHML,CXXX,No diseases associated,CGI
5119,CHMP1A,CXXX,No diseases associated,CGI
57132,CHMP1B,CXXX,No diseases associated,CGI
27243,CHMP2A,CXXX,No diseases associated,CGI
25978,CHMP2B,CXXX,No diseases associated,CGI
51652,CHMP3,CXXX,No diseases associated,CGI
29082,CHMP4A,CXXX,No diseases associated,CGI
128866,CHMP4B,CXXX,No diseases associated,CGI
92421,CHMP4C,CXXX,No diseases associated,CGI
51510,CHMP5,CXXX,No diseases associated,CGI
79643,CHMP6,CXXX,No diseases associated,CGI
91782,CHMP7,CXXX,No diseases associated,CGI
1123,CHN1,CXXX,No diseases associated,CGI
1124,CHN2,CXXX,No diseases associated,CGI
140578,CHODL,CXXX,No diseases associated,CGI
26973,CHORDC1,CXXX,No diseases associated,CGI
11261,CHP1,CXXX,No diseases associated,CGI
63928,CHP2,CXXX,No diseases associated,CGI
79586,CHPF,CXXX,No diseases associated,CGI
54480,CHPF2,CXXX,No diseases associated,CGI
56994,CHPT1,CXXX,No diseases associated,CGI
54108,CHRAC1,CXXX,No diseases associated,CGI
8646,CHRD,CXXX,No diseases associated,CGI
91851,CHRDL1,CXXX,No diseases associated,CGI
25884,CHRDL2,CXXX,No diseases associated,CGI
89832,CHRFAM7A,CXXX,No diseases associated,CGI
1128,CHRM1,CXXX,No diseases associated,CGI
1129,CHRM2,CXXX,No diseases associated,CGI
1131,CHRM3,CXXX,No diseases associated,CGI
1132,CHRM4,CXXX,No diseases associated,CGI
1133,CHRM5,CXXX,No diseases associated,CGI
1134,CHRNA1,CXXX,No diseases associated,CGI
1135,CHRNA2,CXXX,No diseases associated,CGI
1136,CHRNA3,CXXX,No diseases associated,CGI
1137,CHRNA4,CXXX,No diseases associated,CGI
1138,CHRNA5,CXXX,No diseases associated,CGI
8973,CHRNA6,CXXX,No diseases associated,CGI
1139,CHRNA7,CXXX,No diseases associated,CGI
55584,CHRNA9,CXXX,No diseases associated,CGI
57053,CHRNA10,CXXX,No diseases associated,CGI
1140,CHRNB1,CXXX,No diseases associated,CGI
1141,CHRNB2,CXXX,No diseases associated,CGI
1142,CHRNB3,CXXX,No diseases associated,CGI
1143,CHRNB4,CXXX,No diseases associated,CGI
1144,CHRND,CXXX,No diseases associated,CGI
1145,CHRNE,CXXX,No diseases associated,CGI
1146,CHRNG,CXXX,No diseases associated,CGI
8534,CHST1,CXXX,No diseases associated,CGI
9435,CHST2,CXXX,No diseases associated,CGI
9469,CHST3,CXXX,No diseases associated,CGI
10164,CHST4,CXXX,No diseases associated,CGI
23563,CHST5,CXXX,No diseases associated,CGI
4166,CHST6,CXXX,No diseases associated,CGI
56548,CHST7,CXXX,No diseases associated,CGI
64377,CHST8,CXXX,No diseases associated,CGI
83539,CHST9,CXXX,No diseases associated,CGI
9486,CHST10,CXXX,No diseases associated,CGI
50515,CHST11,CXXX,No diseases associated,CGI
55501,CHST12,CXXX,No diseases associated,CGI
166012,CHST13,CXXX,No diseases associated,CGI
113189,CHST14,CXXX,No diseases associated,CGI
51363,CHST15,CXXX,No diseases associated,CGI
22856,CHSY1,CXXX,No diseases associated,CGI
337876,CHSY3,CXXX,No diseases associated,CGI
54921,CHTF8,CXXX,No diseases associated,CGI
63922,CHTF18,CXXX,No diseases associated,CGI
26097,CHTOP,CXXX,No diseases associated,CGI
1147,CHUK,CXXX,No diseases associated,CGI
91612,CHURC1,CXXX,No diseases associated,CGI
9391,CIAO1,CXXX,No diseases associated,CGI
84191,CIAO2A,CXXX,No diseases associated,CGI
51647,CIAO2B,CXXX,No diseases associated,CGI
64428,CIAO3,CXXX,No diseases associated,CGI
57019,CIAPIN1,CXXX,No diseases associated,CGI
148523,CIART,CXXX,No diseases associated,CGI
10519,CIB1,CXXX,No diseases associated,CGI
10518,CIB2,CXXX,No diseases associated,CGI
117286,CIB3,CXXX,No diseases associated,CGI
130106,CIB4,CXXX,No diseases associated,CGI
137392,CIBAR1,CXXX,No diseases associated,CGI
339145,CIBAR2,CXXX,No diseases associated,CGI
1149,CIDEA,CXXX,No diseases associated,CGI
27141,CIDEB,CXXX,No diseases associated,CGI
63924,CIDEC,CXXX,No diseases associated,CGI
4261,CIITA,CXXX,No diseases associated,CGI
22858,CILK1,CXXX,No diseases associated,CGI
8483,CILP,CXXX,No diseases associated,CGI
148113,CILP2,CXXX,No diseases associated,CGI
51550,CINP,CXXX,No diseases associated,CGI
57650,CIP2A,CXXX,No diseases associated,CGI
85457,CIPC,CXXX,No diseases associated,CGI
9541,CIR1,CXXX,No diseases associated,CGI
1153,CIRBP,CXXX,No diseases associated,CGI
55847,CISD1,CXXX,No diseases associated,CGI
493856,CISD2,CXXX,No diseases associated,CGI
284106,CISD3,CXXX,No diseases associated,CGI
1154,CISH,CXXX,No diseases associated,CGI
11113,CIT,CXXX,No diseases associated,CGI
4435,CITED1,CXXX,No diseases associated,CGI
10370,CITED2,CXXX,No diseases associated,CGI
163732,CITED4,CXXX,No diseases associated,CGI
25792,CIZ1,CXXX,No diseases associated,CGI
26586,CKAP2,CXXX,No diseases associated,CGI
150468,CKAP2L,CXXX,No diseases associated,CGI
10970,CKAP4,CXXX,No diseases associated,CGI
9793,CKAP5,CXXX,No diseases associated,CGI
1152,CKB,CXXX,No diseases associated,CGI
51192,CKLF,CXXX,No diseases associated,CGI
1158,CKM,CXXX,No diseases associated,CGI
548596,CKMT1A,CXXX,No diseases associated,CGI
1159,CKMT1B,CXXX,No diseases associated,CGI
1160,CKMT2,CXXX,No diseases associated,CGI
1163,CKS1B,CXXX,No diseases associated,CGI
1164,CKS2,CXXX,No diseases associated,CGI
23332,CLASP1,CXXX,No diseases associated,CGI
23122,CLASP2,CXXX,No diseases associated,CGI
11129,CLASRP,CXXX,No diseases associated,CGI
122616,CLBA1,CXXX,No diseases associated,CGI
1178,CLC,CXXX,No diseases associated,CGI
1179,CLCA1,CXXX,No diseases associated,CGI
9635,CLCA2,CXXX,No diseases associated,CGI
22802,CLCA4,CXXX,No diseases associated,CGI
23155,CLCC1,CXXX,No diseases associated,CGI
23529,CLCF1,CXXX,No diseases associated,CGI
1180,CLCN1,CXXX,No diseases associated,CGI
1181,CLCN2,CXXX,No diseases associated,CGI
1182,CLCN3,CXXX,No diseases associated,CGI
1183,CLCN4,CXXX,No diseases associated,CGI
1184,CLCN5,CXXX,No diseases associated,CGI
1185,CLCN6,CXXX,No diseases associated,CGI
1186,CLCN7,CXXX,No diseases associated,CGI
1187,CLCNKA,CXXX,No diseases associated,CGI
1188,CLCNKB,CXXX,No diseases associated,CGI
9076,CLDN1,CXXX,No diseases associated,CGI
9075,CLDN2,CXXX,No diseases associated,CGI
1365,CLDN3,CXXX,No diseases associated,CGI
1364,CLDN4,CXXX,No diseases associated,CGI
7122,CLDN5,CXXX,No diseases associated,CGI
9074,CLDN6,CXXX,No diseases associated,CGI
1366,CLDN7,CXXX,No diseases associated,CGI
9073,CLDN8,CXXX,No diseases associated,CGI
9080,CLDN9,CXXX,No diseases associated,CGI
9071,CLDN10,CXXX,No diseases associated,CGI
5010,CLDN11,CXXX,No diseases associated,CGI
9069,CLDN12,CXXX,No diseases associated,CGI
23562,CLDN14,CXXX,No diseases associated,CGI
24146,CLDN15,CXXX,No diseases associated,CGI
10686,CLDN16,CXXX,No diseases associated,CGI
26285,CLDN17,CXXX,No diseases associated,CGI
51208,CLDN18,CXXX,No diseases associated,CGI
149461,CLDN19,CXXX,No diseases associated,CGI
49861,CLDN20,CXXX,No diseases associated,CGI
53842,CLDN22,CXXX,No diseases associated,CGI
137075,CLDN23,CXXX,No diseases associated,CGI
100132463,CLDN24,CXXX,No diseases associated,CGI
644672,CLDN25,CXXX,No diseases associated,CGI
100288814,CLDN34,CXXX,No diseases associated,CGI
56650,CLDND1,CXXX,No diseases associated,CGI
125875,CLDND2,CXXX,No diseases associated,CGI
51267,CLEC1A,CXXX,No diseases associated,CGI
51266,CLEC1B,CXXX,No diseases associated,CGI
387836,CLEC2A,CXXX,No diseases associated,CGI
9976,CLEC2B,CXXX,No diseases associated,CGI
29121,CLEC2D,CXXX,No diseases associated,CGI
154790,CLEC2L,CXXX,No diseases associated,CGI
10143,CLEC3A,CXXX,No diseases associated,CGI
7123,CLEC3B,CXXX,No diseases associated,CGI
50856,CLEC4A,CXXX,No diseases associated,CGI
170482,CLEC4C,CXXX,No diseases associated,CGI
338339,CLEC4D,CXXX,No diseases associated,CGI
26253,CLEC4E,CXXX,No diseases associated,CGI
165530,CLEC4F,CXXX,No diseases associated,CGI
339390,CLEC4G,CXXX,No diseases associated,CGI
